NOSE_x,LEFT_SHOULDER_x,RIGHT_SHOULDER_x,LEFT_ELBOW_x,RIGHT_ELBOW_x,LEFT_WRIST_x,RIGHT_WRIST_x,LEFT_PINKY_x,RIGHT_PINKY_x,LEFT_INDEX_x,RIGHT_INDEX_x,LEFT_THUMB_x,RIGHT_THUMB_x,LEFT_HIP_x,RIGHT_HIP_x,LEFT_KNEE_x,RIGHT_KNEE_x,LEFT_ANKLE_x,RIGHT_ANKLE_x,LEFT_HEEL_x,RIGHT_HEEL_x,LEFT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_x,NOSE_y,LEFT_SHOULDER_y,RIGHT_SHOULDER_y,LEFT_ELBOW_y,RIGHT_ELBOW_y,LEFT_WRIST_y,RIGHT_WRIST_y,LEFT_PINKY_y,RIGHT_PINKY_y,LEFT_INDEX_y,RIGHT_INDEX_y,LEFT_THUMB_y,RIGHT_THUMB_y,LEFT_HIP_y,RIGHT_HIP_y,LEFT_KNEE_y,RIGHT_KNEE_y,LEFT_ANKLE_y,RIGHT_ANKLE_y,LEFT_HEEL_y,RIGHT_HEEL_y,LEFT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_y,NOSE_x_v,LEFT_SHOULDER_x_v,RIGHT_SHOULDER_x_v,LEFT_ELBOW_x_v,RIGHT_ELBOW_x_v,LEFT_WRIST_x_v,RIGHT_WRIST_x_v,LEFT_PINKY_x_v,RIGHT_PINKY_x_v,LEFT_INDEX_x_v,RIGHT_INDEX_x_v,LEFT_THUMB_x_v,RIGHT_THUMB_x_v,LEFT_HIP_x_v,RIGHT_HIP_x_v,LEFT_KNEE_x_v,RIGHT_KNEE_x_v,LEFT_ANKLE_x_v,RIGHT_ANKLE_x_v,LEFT_HEEL_x_v,RIGHT_HEEL_x_v,LEFT_FOOT_INDEX_x_v,RIGHT_FOOT_INDEX_x_v,NOSE_y_v,LEFT_SHOULDER_y_v,RIGHT_SHOULDER_y_v,LEFT_ELBOW_y_v,RIGHT_ELBOW_y_v,LEFT_WRIST_y_v,RIGHT_WRIST_y_v,LEFT_PINKY_y_v,RIGHT_PINKY_y_v,LEFT_INDEX_y_v,RIGHT_INDEX_y_v,LEFT_THUMB_y_v,RIGHT_THUMB_y_v,LEFT_HIP_y_v,RIGHT_HIP_y_v,LEFT_KNEE_y_v,RIGHT_KNEE_y_v,LEFT_ANKLE_y_v,RIGHT_ANKLE_y_v,LEFT_HEEL_y_v,RIGHT_HEEL_y_v,LEFT_FOOT_INDEX_y_v,RIGHT_FOOT_INDEX_y_v,kinetic_Energy_NOSE,kinetic_Energy_LEFT_SHOULDER,kinetic_Energy_RIGHT_SHOULDER,kinetic_Energy_LEFT_ELBOW,kinetic_Energy_RIGHT_ELBOW,kinetic_Energy_LEFT_WRIST,kinetic_Energy_RIGHT_WRIST,kinetic_Energy_LEFT_PINKY,kinetic_Energy_RIGHT_PINKY,kinetic_Energy_LEFT_INDEX,kinetic_Energy_RIGHT_INDEX,kinetic_Energy_LEFT_THUMB,kinetic_Energy_RIGHT_THUMB,kinetic_Energy_LEFT_HIP,kinetic_Energy_RIGHT_HIP,kinetic_Energy_LEFT_KNEE,kinetic_Energy_RIGHT_KNEE,kinetic_Energy_LEFT_ANKLE,kinetic_Energy_RIGHT_ANKLE,kinetic_Energy_LEFT_HEEL,kinetic_Energy_RIGHT_HEEL,kinetic_Energy_LEFT_FOOT_INDEX,kinetic_Energy_RIGHT_FOOT_INDEX
0.7010680437088013,0.91949862241745,0.4150066375732422,1.0254284143447876,0.20394916832447052,1.009283185005188,0.2029169350862503,1.0424518585205078,0.17305147647857666,0.9997073411941528,0.2338210642337799,0.9772602319717407,0.2529873251914978,0.8151603937149048,0.4745754301548004,0.7937074899673462,0.48780083656311035,0.7835694551467896,0.49592748284339905,0.7838000059127808,0.4865068793296814,0.7328154444694519,0.5566369295120239,0.5888679027557373,0.8556205034255981,0.8631173968315125,1.2585195302963257,1.220679521560669,1.5294818878173828,1.5956439971923828,1.6236356496810913,1.7251688241958618,1.5867892503738403,1.7094672918319702,1.5519877672195435,1.662783145904541,1.6654413938522339,1.654981017112732,2.3603744506835938,2.348658561706543,2.9889109134674072,2.957038640975952,3.0892210006713867,3.0510189533233643,3.1758198738098145,3.1559958457946777,0.19270098209381104,0.06719893217086792,0.14300242066383362,0.02438533306121826,0.057120248675346375,0.045173585414886475,0.030606970191001892,0.05489504337310791,0.014630645513534546,0.07834506034851074,0.02181309461593628,0.07671242952346802,0.024296507239341736,0.07087761163711548,0.085531085729599,0.05816119909286499,0.06743544340133667,0.03823131322860718,0.05471491813659668,0.02569890022277832,0.04833662509918213,0.05206412076950073,0.049182116985321045,0.014828681945800781,0.05359572172164917,0.07097125053405762,0.0712805986404419,0.18834412097930908,0.140558123588562,0.1539905071258545,0.1793731451034546,0.16228091716766357,0.19640016555786133,0.1507563591003418,0.17989790439605713,0.14415466785430908,0.10437655448913574,0.1230921745300293,0.11431050300598145,0.12436795234680176,0.11324214935302734,0.13864660263061523,0.13034558296203613,0.16211986541748047,0.1401045322418213,0.15410518646240234,0.037353558308169,0.007388197871769364,0.025486610718084002,0.005675568211046311,0.038736230716202025,0.021797238925973517,0.02464986290915072,0.035188190971240374,0.026549151864920795,0.04471097351216713,0.023203290905914997,0.03824805284948596,0.021370888528217558,0.01591810095840529,0.022467250056615207,0.016449616177400372,0.020014926597671234,0.014285417701277225,0.0222166026877062,0.01765040447037336,0.028619280088960863,0.0223399526262007,0.0261672891257696
0.6749831438064575,0.9151707887649536,0.4004151225090027,1.0348694324493408,0.19524164497852325,1.0065263509750366,0.20928490161895752,1.03401780128479,0.18240854144096375,0.986674964427948,0.24799039959907532,0.9652878046035767,0.26584523916244507,0.8078556060791016,0.4675052762031555,0.7798146605491638,0.47439518570899963,0.7573508024215698,0.4669252932071686,0.7586325407028198,0.4565548300743103,0.6992465257644653,0.5264528393745422,0.5865525007247925,0.8559902310371399,0.8681377172470093,1.2672942876815796,1.232666254043579,1.535167932510376,1.5962893962860107,1.6375471353530884,1.7280068397521973,1.6103438138961792,1.7075833082199097,1.5709527730941772,1.6602530479431152,1.6769390106201172,1.6684237718582153,2.374083995819092,2.360191822052002,2.9975485801696777,2.9642133712768555,3.0991995334625244,3.059032678604126,3.1862664222717285,3.1687562465667725,0.2802920937538147,0.13737601041793823,0.1959679275751114,0.1065106987953186,0.07999282330274582,0.08841681480407715,0.07903000712394714,0.08927285671234131,0.05856288969516754,0.09845501184463501,0.09181641042232513,0.09759962558746338,0.0957970917224884,0.1352432370185852,0.13542628288269043,0.09660285711288452,0.10025545954704285,0.03842902183532715,0.05487987399101257,0.025012075901031494,0.04143860936164856,0.024348556995391846,0.06533017754554749,0.01617509126663208,0.06305819749832153,0.07739263772964478,0.07424163818359375,0.1872624158859253,0.14414823055267334,0.17206883430480957,0.1669602394104004,0.17553043365478516,0.1780339479446411,0.1768357753753662,0.16653382778167725,0.16991639137268066,0.11782562732696533,0.12835228443145752,0.09879040718078613,0.088653564453125,0.09667086601257324,0.1096043586730957,0.11191654205322266,0.1271212100982666,0.12076330184936523,0.1245274543762207,0.07882529139838113,0.022848504510086798,0.04439304901283614,0.01685634979805073,0.04146606418337756,0.028596245511565144,0.03585342576502715,0.03584536448956044,0.034240545188485294,0.0413894759780824,0.03970114467544783,0.03725920271043037,0.038048662839600844,0.032173611614258135,0.03481458701419626,0.019091656553317904,0.017910611659233133,0.01082204605484094,0.015024916009410028,0.013150916326029716,0.017876960402674946,0.015176627301318746,0.019775118991554486
0.657214879989624,0.9085891842842102,0.3704304099082947,1.0263181924819946,0.19301824271678925,1.0061793327331543,0.2117460072040558,1.029792070388794,0.1909705102443695,0.9816763997077942,0.25754639506340027,0.9556537866592407,0.27298182249069214,0.7871763110160828,0.43487221002578735,0.7594569325447083,0.4593009054660797,0.7440358400344849,0.451181560754776,0.7472249865531921,0.4415040612220764,0.6856982707977295,0.5091120004653931,0.5844730138778687,0.8912141919136047,0.886371910572052,1.2892682552337646,1.2641698122024536,1.6002423763275146,1.6093512773513794,1.7206003665924072,1.7489930391311646,1.698530912399292,1.7216135263442993,1.654335379600525,1.6695302724838257,1.7126144170761108,1.6985055208206177,2.398369073867798,2.36698579788208,3.01124906539917,2.9694769382476807,3.116222858428955,3.077124834060669,3.1954166889190674,3.1825172901153564,0.3767889142036438,0.23840761184692383,0.22986619174480438,0.14924263954162598,0.10633601993322372,0.09199047088623047,0.10989905893802643,0.0783185362815857,0.1007101833820343,0.08862459659576416,0.1282324492931366,0.08619862794876099,0.12628023326396942,0.16198962926864624,0.1439153552055359,0.10229343175888062,0.09798732399940491,0.03503495454788208,0.04033049941062927,0.01895582675933838,0.02638399600982666,0.02043628692626953,0.04714387655258179,0.018517673015594482,0.01788562536239624,0.06305062770843506,0.013466358184814453,0.16248655319213867,0.0011085271835327148,0.15665078163146973,0.01730477809906006,0.14916467666625977,0.0016036033630371094,0.15788662433624268,0.010484933853149414,0.15694940090179443,0.07712829113006592,0.09341740608215332,0.07009530067443848,0.08319258689880371,0.08110952377319336,0.11728382110595703,0.09255409240722656,0.12367844581604004,0.10571861267089844,0.1133882999420166,0.14231279008067332,0.057158084981157486,0.05681384776168685,0.02245470826011342,0.03770922910350066,0.008463475566387046,0.03661727054121422,0.006433248470347763,0.0323926418017928,0.007856890665507876,0.041371747196010666,0.007540137298153837,0.04057981175663472,0.032189413283237656,0.029438441223053502,0.0153772973576487,0.01652252217947936,0.007806202886886382,0.0153820438759249,0.008925583389455483,0.0159924732049177,0.011594066888392263,0.015079451660145793
0.5530179142951965,0.8758958578109741,0.2872965931892395,0.9605056047439575,0.1816161721944809,0.9069107174873352,0.21091417968273163,0.9606319665908813,0.18803688883781433,0.9004132151603699,0.25525525212287903,0.8772841691970825,0.27191245555877686,0.7728517055511475,0.3976956009864807,0.7538378834724426,0.4384663701057434,0.7456899285316467,0.4504792094230652,0.7527591586112976,0.443319708108902,0.6869041323661804,0.5100127458572388,0.5828753113746643,0.8997289538383484,0.9131703972816467,1.3193525075912476,1.3457392454147339,1.662063479423523,1.693092703819275,1.8143973350524902,1.8266907930374146,1.8128008842468262,1.8157732486724854,1.7629892826080322,1.7623385190963745,1.731253981590271,1.7417082786560059,2.44396710395813,2.4361135959625244,3.065209150314331,3.054384469985962,3.182935953140259,3.1745619773864746,3.270805597305298,3.2696216106414795,0.29541105031967163,0.19900202751159668,0.1561776101589203,0.08384585380554199,0.11748749762773514,5.179643630981445e-05,0.11449702829122543,0.01124662160873413,0.10299374908208847,0.01674574613571167,0.12371866405010223,0.01922750473022461,0.1246894896030426,0.1348963975906372,0.10069084167480469,0.09299850463867188,0.08951804041862488,0.042265892028808594,0.04832080006599426,0.02616596221923828,0.034392327070236206,0.0453835129737854,0.05501583218574524,0.031008541584014893,0.0015606284141540527,0.0376582145690918,0.13118410110473633,0.08323812484741211,0.042954206466674805,0.09648334980010986,0.08591687679290771,0.0986100435256958,0.0646294355392456,0.09489381313323975,0.05381441116333008,0.09498560428619385,0.0178757905960083,0.04039478302001953,0.012664079666137695,0.016888856887817383,0.016539812088012695,0.02713775634765625,0.011671781539916992,0.019865751266479492,0.029515504837036133,0.025986671447753906,0.08822921830213915,0.03960424251477335,0.02580958703948344,0.024239395583038004,0.020731897526940435,0.001845066536052542,0.022418606276172037,0.00750819621545773,0.02033165303412382,0.004457383951763205,0.024311143605308283,0.0032656877870067547,0.024569733839080676,0.01851658197236361,0.011770384092415043,0.008809100778819356,0.008298713047367734,0.0020599710128976767,0.0030713575386025482,0.0008208880631741522,0.0015774802346877337,0.002930828275626851,0.00370204888402359
0.5140443444252014,0.8519948124885559,0.25972843170166016,0.9645943641662598,0.1571260392665863,0.9169130325317383,0.18466581404209137,0.94879150390625,0.17037437856197357,0.8911811113357544,0.22377395629882812,0.8713451623916626,0.2389359176158905,0.7328864932060242,0.37310582399368286,0.7444909811019897,0.4309577941894531,0.7493131160736084,0.4520217776298523,0.7569030523300171,0.4479503035545349,0.6959334015846252,0.514602541923523,0.5834944844245911,0.9123846888542175,0.9292294979095459,1.3151990175247192,1.3833049535751343,1.667199969291687,1.7413123846054077,1.8083984851837158,1.8796653747558594,1.8003569841384888,1.8625651597976685,1.7483469247817993,1.8069331645965576,1.7656581401824951,1.770518183708191,2.4674203395843506,2.447299003601074,3.08793306350708,3.0734846591949463,3.2040274143218994,3.1949462890625,3.300628423690796,3.2785675525665283,0.27605070173740387,0.20167702436447144,0.15028367936611176,0.10393542051315308,0.11616305634379387,0.07432353496551514,0.1041678860783577,0.08908432722091675,0.08755236864089966,0.08398813009262085,0.09244909882545471,0.08451986312866211,0.09326416254043579,0.11760163307189941,0.10254108905792236,0.10954159498214722,0.1103234589099884,0.0788719654083252,0.08016109466552734,0.06153625249862671,0.06897604465484619,0.08861124515533447,0.08463576436042786,0.030376851558685303,0.015096664428710938,0.029736638069152832,0.11215436458587646,0.04362905025482178,0.04681539535522461,0.04725790023803711,0.07569587230682373,0.043366074562072754,0.05000030994415283,0.0419466495513916,0.03804004192352295,0.04445469379425049,0.027441859245300293,0.010769963264465332,0.017235517501831055,0.00448298454284668,0.013835668563842773,0.0044384002685546875,0.025084972381591797,0.004215240478515625,0.005285739898681641,0.011580944061279297,0.07712674304033151,0.04090153143338071,0.023469451927472074,0.023381173132907662,0.015397349685269193,0.007715669092036137,0.013084257624941975,0.013665882440694332,0.009546033677555243,0.009554036990966353,0.010306357282225953,0.00859065205283116,0.0106744238147094,0.01458319974001654,0.010630667053902698,0.012296424094788705,0.012191362736275302,0.006412212651980553,0.006445500494919543,0.004415966210959965,0.0047754629885190525,0.007879891814255302,0.00729733087422435
0.44009241461753845,0.7720394730567932,0.21144673228263855,0.9305914044380188,0.1273394078016281,0.9111928939819336,0.13613860309123993,0.9394060969352722,0.12489639222621918,0.8862268328666687,0.158601775765419,0.8644410371780396,0.17527535557746887,0.6773909330368042,0.3299339711666107,0.7121604084968567,0.401139497756958,0.7372764348983765,0.4381881356239319,0.7454976439476013,0.4398270547389984,0.6937316656112671,0.49472546577453613,0.5839510560035706,0.9115092754364014,0.9316408038139343,1.3022366762161255,1.3727989196777344,1.6558681726455688,1.734797716140747,1.7898879051208496,1.872859239578247,1.7807327508926392,1.8471161127090454,1.7314841747283936,1.796823501586914,1.7615456581115723,1.7672913074493408,2.463949680328369,2.445096015930176,3.085913896560669,3.0730247497558594,3.202753782272339,3.1940269470214844,3.296442985534668,3.271637439727783,0.18926581740379333,0.11101609468460083,0.10415040701627731,0.062051236629486084,0.07951989024877548,0.04595601558685303,0.0439939871430397,0.049202919006347656,0.035168200731277466,0.05243957042694092,0.02038802206516266,0.052941739559173584,0.023231640458106995,0.0571904182434082,0.0598473846912384,0.07421904802322388,0.08677694201469421,0.06639337539672852,0.0789388120174408,0.05040585994720459,0.0740995705127716,0.08684360980987549,0.07293477654457092,0.03146398067474365,0.046229004859924316,0.02818363904953003,0.08006751537322998,0.06024205684661865,0.05080699920654297,0.04918026924133301,0.07387232780456543,0.046286940574645996,0.05034804344177246,0.05144953727722168,0.04057621955871582,0.048478007316589355,0.042244791984558105,0.0008145570755004883,0.026798486709594727,0.005642414093017578,0.02135157585144043,0.002379894256591797,0.03284788131713867,0.006033658981323242,0.007633686065673828,0.016153573989868164,0.03681153171742668,0.014461694169359163,0.01164162479173042,0.010261162985290895,0.009952518358288531,0.004693306536992736,0.004354169787391948,0.007878048054010378,0.0033792832104362347,0.005284834024976703,0.0030627263297697827,0.0044492573812284775,0.002889826311762045,0.005055366388674543,0.0035823729576103247,0.006226625979397937,0.007562074502218685,0.0048639700879107295,0.006236999939397414,0.0036197340240420317,0.005527151390880114,0.007600085727759165,0.005580419582252638
0.38897937536239624,0.7345584034919739,0.17991670966148376,0.9107249975204468,0.06934745609760284,0.9007428288459778,0.06381450593471527,0.9328601956367493,0.044306859374046326,0.8730637431144714,0.08389334380626678,0.8504480123519897,0.10342051833868027,0.6420823335647583,0.2954884171485901,0.6686623096466064,0.3451024293899536,0.6972327828407288,0.3841996490955353,0.7094733119010925,0.38939744234085083,0.6472047567367554,0.4378539025783539,0.5852113962173462,0.9094177484512329,0.9413392543792725,1.303366780281067,1.3771382570266724,1.6603566408157349,1.7327288389205933,1.7891348600387573,1.8654085397720337,1.782334804534912,1.8461583852767944,1.7340950965881348,1.7975139617919922,1.7670648097991943,1.7784085273742676,2.477147102355957,2.4607527256011963,3.108555316925049,3.099989175796509,3.223402500152588,3.2170767784118652,3.3213350772857666,3.2984681129455566,0.13204365968704224,0.0658726692199707,0.06861229240894318,0.03957831859588623,0.0192435123026371,0.02740556001663208,0.03134481608867645,0.027637958526611328,0.04570785164833069,0.028940260410308838,0.05350390076637268,0.030138731002807617,0.04713770002126694,0.014914751052856445,0.01937568187713623,0.02601945400238037,0.02942785620689392,0.02327626943588257,0.023488283157348633,0.011853039264678955,0.022127389907836914,0.039035916328430176,0.01562151312828064,0.030227720737457275,0.050702035427093506,0.017445147037506104,0.07917904853820801,0.060091495513916016,0.041610002517700195,0.049486398696899414,0.05223286151885986,0.05099081993103027,0.0239638090133667,0.050757527351379395,0.021764755249023438,0.0458986759185791,0.048891544342041016,0.012635946273803711,0.039933204650878906,0.004778146743774414,0.04085898399353027,0.015446186065673828,0.04826712608337402,0.023585081100463867,0.030706167221069336,0.005010128021240234,0.018349243164529128,0.006909904946613921,0.005011979824770529,0.007835765030293373,0.003981300598840734,0.0024824570293482395,0.0034314011516214382,0.0034921285739670793,0.004689271419544561,0.0014118028150456041,0.0054389939800438825,0.0013820476775094903,0.004328651214373702,0.0026128329071184453,0.0005350841864384392,0.0022716728202709646,0.0008888294072386671,0.002211241291835364,0.0007902841096552038,0.002470210000158346,0.0010458774346489008,0.0024666714690084746,0.00026913305520626096
0.37346935272216797,0.7245632410049438,0.1620020866394043,0.9014084935188293,0.08044823259115219,0.8795086145401001,0.09508896619081497,0.9104533195495605,0.0749972015619278,0.8452350497245789,0.1204356998205185,0.8221174478530884,0.13892140984535217,0.6525441408157349,0.29263657331466675,0.6689020991325378,0.339824378490448,0.6974066495895386,0.3806908428668976,0.711768627166748,0.38488560914993286,0.6438652276992798,0.4417960047721863,0.5871885418891907,0.8999081254005432,0.9451473951339722,1.302940845489502,1.3986848592758179,1.6579822301864624,1.7363190650939941,1.7888920307159424,1.8723700046539307,1.7811639308929443,1.8446290493011475,1.7323505878448486,1.7942070960998535,1.7665379047393799,1.7745413780212402,2.4741318225860596,2.4585776329040527,3.1043241024017334,3.095839262008667,3.217538595199585,3.2126269340515137,3.315056085586548,3.2978568077087402,0.09575766324996948,0.04045897722244263,0.03951668739318848,0.012272477149963379,0.024202123284339905,0.01242673397064209,0.0032508596777915955,0.02576988935470581,0.014450132846832275,0.00965273380279541,0.01866823434829712,0.008961737155914307,0.013850346207618713,0.01860809326171875,0.006988644599914551,0.013675391674041748,0.023182153701782227,0.00917506217956543,0.006269127130508423,0.02362912893295288,0.011926978826522827,0.0034754276275634766,0.017406374216079712,0.025226712226867676,0.04054957628250122,0.013313472270965576,0.06964147090911865,0.038266658782958984,0.03918874263763428,0.05083632469177246,0.051177144050598145,0.05050694942474365,0.021935462951660156,0.06402957439422607,0.020299077033996582,0.059183359146118164,0.04712271690368652,0.0064411163330078125,0.029780864715576172,0.009423017501831055,0.02002692222595215,0.013398408889770508,0.017923355102539062,0.012310028076171875,0.006243228912353516,0.03033900260925293,0.009805917080871751,0.003281196974576517,0.0017388171264407504,0.005000548165781993,0.0020500799458817998,0.001690181266695845,0.0025948999968120057,0.003283187270529453,0.002759758279484714,0.0005743398047712844,0.004448289370788672,0.0004923652612838225,0.0036945020898893066,0.0025668115832218064,9.032913295925482e-05,0.0010739162406459002,0.0006262055090928698,0.0004852593798432281,0.00021881931575595814,0.000879582392261824,0.00029378961516446367,5.105650444647836e-05,0.0012234369426744607
0.36325743794441223,0.7173436880111694,0.1541593372821808,0.8679054379463196,0.07524045556783676,0.8484326601028442,0.10942882299423218,0.8831771612167358,0.08526594936847687,0.8141649961471558,0.13476331532001495,0.7915732264518738,0.15491598844528198,0.6514595746994019,0.29054901003837585,0.6693544983863831,0.34430423378944397,0.6990202069282532,0.38634198904037476,0.7153171300888062,0.38893210887908936,0.6430204510688782,0.44817647337913513,0.5899950265884399,0.8993130326271057,0.9561389684677124,1.32941734790802,1.4416868686676025,1.6719646453857422,1.779876947402954,1.7992713451385498,1.9162310361862183,1.7897220849990845,1.8892426490783691,1.7392804622650146,1.833906888961792,1.772634506225586,1.7906183004379272,2.4820642471313477,2.4855058193206787,3.113156795501709,3.11660099029541,3.226597309112549,3.2287797927856445,3.323230266571045,3.321526527404785,0.029874086380004883,0.003756225109100342,0.016433775424957275,0.06612157821655273,0.018461469560861588,0.04591768980026245,0.010770045220851898,0.04594719409942627,0.0015942007303237915,0.039134442806243896,0.004080846905708313,0.042148053646087646,0.008496969938278198,0.013960421085357666,0.015516489744186401,0.02762293815612793,0.009728580713272095,0.03603941202163696,0.024644911289215088,0.04157465696334839,0.029042601585388184,0.041010141372680664,0.03555580973625183,0.01954054832458496,0.03804302215576172,0.0022922754287719727,0.2517232894897461,0.0035190582275390625,0.1805119514465332,0.017660021781921387,0.22029554843902588,0.016802549362182617,0.22507405281066895,0.026489615440368652,0.2039397954940796,0.02812659740447998,0.04369091987609863,0.01359105110168457,0.011142253875732422,0.012415409088134766,0.0036547183990478516,0.02300119400024414,0.006936311721801758,0.027031660079956055,0.028022050857543945,0.04370427131652832,0.0012742940658654334,0.0014613807618140129,0.0002753235013592814,0.06773667757738622,0.0003532096291554293,0.03469299885162869,0.00042787024339713264,0.05064127330766155,0.0002848671410371484,0.05218983386237497,0.0007183530376464464,0.04336789861232049,0.0008633039796857034,0.0021037898365001695,0.00042547812403004315,0.0008871765338085424,0.0002487876655203891,0.0013121961854416497,0.0011364265778901483,0.0017765645219220971,0.001574183353525882,0.0024670670296700337,0.0031742789373092606
0.3642972409725189,0.7266228199005127,0.14609767496585846,0.8800978660583496,0.07486308366060257,0.8579150438308716,0.11683777719736099,0.8919627070426941,0.08645927160978317,0.8208481073379517,0.13590282201766968,0.7987082004547119,0.16020232439041138,0.6597229242324829,0.2940647602081299,0.676550030708313,0.34964504837989807,0.7042774558067322,0.3925170600414276,0.7177439332008362,0.39501410722732544,0.6492841243743896,0.4552617073059082,0.5917169451713562,0.899161696434021,0.9698647856712341,1.3397748470306396,1.472347617149353,1.6772736310958862,1.7999954223632812,1.8048206567764282,1.9362995624542236,1.7926557064056396,1.9052698612213135,1.7412792444229126,1.8489433526992798,1.7797268629074097,1.8090589046478271,2.496201515197754,2.5097639560699463,3.135240316390991,3.1517438888549805,3.2526934146881104,3.270078182220459,3.3513023853302,3.3571038246154785,0.019980192184448242,0.028680264949798584,0.01652693748474121,0.09976661205291748,0.009882710874080658,0.0271112322807312,0.00905587524175644,0.001144707202911377,0.021021448075771332,0.0019663572311401367,0.01425798237323761,0.012541890144348145,0.003145173192024231,0.0260469913482666,0.022509902715682983,0.038462281227111816,0.020054996013641357,0.046157002449035645,0.030615895986557007,0.05383366346359253,0.03410184383392334,0.05059921741485596,0.040379613637924194,0.013939917087554932,0.018195152282714844,0.011400222778320312,0.08787786960601807,0.025241494178771973,0.15704631805419922,0.0028139352798461914,0.1940687894821167,0.0032688379287719727,0.20144283771514893,0.008505463600158691,0.18415546417236328,0.01126706600189209,0.03845512866973877,0.023899316787719727,0.010141611099243164,0.0018641948699951172,0.002890348434448242,0.000989675521850586,0.002404451370239258,0.0012519359588623047,0.014062643051147461,0.0171051025390625,0.0005935293681353926,0.0011536211641818284,0.00040310474201987745,0.017675896847009653,0.0007348010025976515,0.02539856493016046,8.992710815342031e-05,0.037664005405634526,0.00045258658060692847,0.040583083427492284,0.00027563297240917883,0.03407053399293147,0.0001368388906988205,0.00215724267930284,0.001077873063189294,0.0015821993528817302,0.00040567808762048685,0.0021388229891528,0.0009383125446982277,0.0029038447083031826,0.0011645030965183878,0.0027580387325798483,0.001923097730419876
